KBOB_ID;Construction_Type;Material_Category;CONSTRUCTION MATERIALS;Type;Density/ mass per unit area;Relation;UBP;renewable primary energy kWh oil eq;non-renewable (embodied energy) primary energy kWh oil eq;greenhouse gas emissions kg CO2-eq;biogenic carbon kg C
0.001;Excavation securing;concrete;Construction pit securing, bored pile wall, sprouted;Disposal, construction pit securing, bored pile wall, sprouted;-;m2;1’390’000;134;2230;911;0
0.002;Excavation securing;concrete;Excavation securing, bored pile wall, unanchored;Disposal, construction pit securing, bored pile wall, unanchored;-;m2;1’320’000;120;2040;872;0
0.003;Excavation securing;concrete;Construction pit securing, bored pile wall, anchored;Disposal, construction pit securing, bored pile wall, anchored;-;m2;1’000’000;111;1570;620;0
0.004;Excavation securing;concrete;Excavation securing, nail wall;Disposal, excavation securing, wall of nails;-;m2;222’000;24;336;140;0
0.005;Excavation securing;concrete;Excavation pit protection, retaining wall, cantilevered;Disposal, construction pit securing, retaining wall, cantilevered;-;m2;447’000;108;886;276;0
0.006;Excavation securing;concrete;Excavation securing, Rühlwand, sprouted;Disposal, excavation securing, Rühlwand, sprouted;-;m2;317’000;47;651;193;0
0.007;Excavation securing;concrete;Construction pit securing, retaining wall, anchored;Disposal, excavation securing, retaining wall, anchored;-;m2;340’000;47;665;208;0
0.008;Excavation securing;concrete;Construction pit securing, diaphragm wall, 400 mm;Disposal, excavation securing, diaphragm wall, 400mm;-;m2;913’000;96;1320;497;0
0.009;Excavation securing;concrete;Construction pit securing, diaphragm wall, 800 mm;Disposal, excavation securing, diaphragm wall, 800mm;-;m2;1’650’000;182;2400;957;0
0.01;Excavation securing;metal;Excavation securing, sheet piling, cantilevered;Disposal, construction pit securing, sheet piling, cantilevered;-;m2;289’000;44;733;170;0
0.011;Excavation securing;metal;Excavation securing, sheet piling, sprouted;Disposal, excavation securing, sheet piling, sprouted;-;m2;163’000;24;413;96;0
0.012;Excavation securing;metal;Excavation securing, sheet piling, anchored;Disposal, excavation securing, sheet piling, anchored;-;m2;327’000;54;800;190;0
0.013;Deep foundation;concrete;Deep foundation, micro bored pile;Disposal, deep foundation, micro bored pile;-;m;59’800;9;118;35;0
0.014;Deep foundation;concrete;Deep foundation, in-situ concrete bored pile, 700 mm;Disposal, deep foundation, in-situ concrete bored pile, 700mm;-;m;296’000;30;411;184;0
0.015;Deep foundation;concrete;Deep foundation, in-situ concrete bored pile, 900 mm;Disposal, deep foundation, in-situ concrete bored pile, 900mm;-;m;435’000;47;572;275;0
0.016;Deep foundation;concrete;Deep foundation, in-situ concrete bored pile, 1200 mm;Disposal, deep foundation, in-situ concrete bored pile, 1200mm;-;m;670’000;74;856;428;0
0.017;Deep foundation;concrete;Deep foundation, in-situ concrete displacement pile 560/480 mm;Disposal, deep foundation, in-situ concrete displacement pile 560/480mm;-;m;149’000;15;246;91;0
0.018;Deep foundation;concrete;Deep foundation, in-situ concrete displacement pile 660/580 mm;Disposal, deep foundation, in-situ concrete displacement pile 660/580mm;-;m;187’000;20;296;115;0
0.019;Deep foundation;concrete;Deep foundation, vibro-tamping column;Disposal, deep foundation, vibratory tamping column;-;m;30’900;2;29;7;0
0.02;Deep foundation;concrete;Deep Foundation, Prefabricated Concrete Pile;Disposal, deep foundation, prefabricated concrete pile;-;m;51’400;6;67;33;0
0.021;Dewatering;Dewatering;Dewatering, pump height 2.5 m;Disposal, dewatering, pump height 2.5m;-;m3;21;0;0;0;0
0.022;Dewatering;Dewatering;Dewatering, pump height 5 m;Disposal, dewatering, pump height 5m;-;m3;25;0;0;0;0
0.023;Dewatering;Dewatering;Dewatering, pump height 7.5 m;Disposal, dewatering, pump height 7.5m;-;m3;29;0;0;0;0
0.024;Dewatering;Dewatering;Dewatering, pump height 10 m;Disposal, dewatering, pump height 10m;-;m3;33;0;0;0;0
1.001;wall, roof, floor slab, platform, staircase, column;concrete;lean concrete (without reinforcement);disposal, concrete;2’150;kg;105;0.01;0.129;0.063;0
1.002;wall, roof, floor slab, platform, staircase, column;concrete;High-rise concrete (without reinforcement);disposal, concrete;2’300;kg;154;0.015;0.175;0.101;0
1.003;wall, roof, floor slab, platform, staircase, column;concrete;civil engineering concrete (without reinforcement);disposal, concrete;2’350;kg;164;0.016;0.189;0.109;0
1.004;wall, roof, floor slab, platform, staircase, column;concrete;Bored pile concrete (without reinforcement);disposal, concrete;2’325;kg;175;0.017;0.198;0.119;0
1.041;wall, roof, floor slab, platform, staircase, column;concrete;Precast concrete part, high-strength concrete, ex works;disposal, concrete;2’770;kg;589;0.082;0.871;0.358;0
1.042;wall, roof, floor slab, platform, staircase, column;concrete;Precast concrete part, normal concrete, ex works;disposal, concrete;2’500;kg;330;0.096;0.489;0.204;0
1.043;wall, roof, floor slab, platform, staircase, column;concrete;hempcrete;Disposal mix, hempcrete;600;kg;665;0.899;0.959;0.324;0
01.043.01;wall, roof, floor slab, platform, staircase, column;concrete;Hempcrete, ARBIO;Disposal mix, hempcrete;600;kg;639;0.9;0.9;0.31;0.06
2.001;wall;bricks;brick;Disposal, building materials, mineral, unspecified;900;kg;372;0.08;0.79;0.267;0
02.001.01;wall;bricks;Brick, perlite filled, zzwancor;Disposal, building materials, mineral, unspecified;575;kg;421;0.1;0.9;0.28;0
2.002;wall;bricks;sand-lime brick;Disposal, building materials, mineral, unspecified;1’400;kg;259;0.04;0.39;0.162;0
02.002.01;wall;bricks;Sand-lime brick, FBB;Disposal, building materials, mineral, unspecified;1200-2000;kg;196;0;0.3;0.12;0
02.002.02;wall;bricks;Sand-lime brick, Hunziker Kalksandstein AG;Disposal, building materials, mineral, unspecified;1200-2000;kg;191;0;0.3;0.11;0
2.003;wall;bricks;lightweight adobe;Disposal, building materials, mineral, unspecified;700;kg;354;0.79;0.76;0.18;0
2.004;wall;bricks;Lightweight cement block, expanded clay;Disposal, building materials, mineral, unspecified;1’200;kg;610;0.06;1.43;0.429;0
2.005;wall;bricks;Lightweight cement stone, natural pumice;Disposal, building materials, mineral, unspecified;1’200;kg;323;0.04;0.36;0.213;0
2.006;wall;bricks;aerated concrete block;Disposal, building materials, mineral, unspecified;500;kg;574;0.07;0.86;0.427;0
2.007;wall;bricks;cement stone;Disposal, building materials, mineral, unspecified;1’700;kg;215;0.03;0.226;0.127;0
02.007.01;wall;bricks;Earth stone, made of pressed earth, Terrabloc;Disposal, earth stone, pressed earth, Terrabloc;1’850;kg;136;0;0.1;0.06;0
02.007.02;wall;bricks;Hemp stones, Schönthaler AG;Disposal, hemp stones, Schönthaler AG;300;kg;824;1.8;1.9;0.37;0.15
3.021;aggregate;aggregate;concrete granulate;Disposal, gravel and sand;2’500;kg;44;0;0.06;0.014;0
3.001;wall;bricks;concrete brick;Disposal, building materials, mineral, unspecified;2’300;kg;327;0.04;0.47;0.209;0
3.002;roof covering;fiber cement;Fiber cement roof shingle;Disposal, fiber cement;1’800;kg;1100;0.5;2.16;0.7;0
3.003;roof covering;fiber cement;Fiber cement panel large;Disposal, fiber cement;1’800;kg;1’520;0.6;2.9;1.04;0
3.004;roof covering;fiber cement;Fiber cement corrugated sheet;Disposal, fiber cement;1’800;kg;1060;0.55;1.78;0.65;0
3.005;Other solid building materials;flat glass;Flat glass coated;Disposal, flat glass;2’500;kg;2’000;0.3;4.6;1.2;0
3.006;Other solid building materials;flat glass;Flat glass uncoated;Disposal, flat glass;2’500;kg;1’790;0.1;4.1;1.14;0
3.007;cladding, flooring;board;gypsum fiber board;Disposal, gypsum fiber board;1’200;kg;875;0.1;2.47;0.553;0
3.008;cladding, flooring;board;plasterboard;Disposal, plasterboard;850;kg;525;0.09;1.33;0.302;0
3.016;cladding, flooring;board;Gypsum wallboard / solid gypsum board;Disposal, gypsum wallboard / solid gypsum board;1’000;kg;531;0.03;1.45;0.317;0
3.009;cladding, flooring;slab;hard sandstone slab;Disposal, building materials, mineral, unspecified;2’500;kg;113;0.05;0.28;0.0411;0
3.017;cladding, flooring;slab;limestone slab;Disposal, building materials, mineral, unspecified;2’500;kg;141;0.03;0.34;0.0738;0
3.01;cladding, flooring;slab;ceramic/stoneware plate;Disposal, building materials, mineral, unspecified;2’600;kg;4’110;0.2;3.7;0.796;0
3.011;Other solid building materials;aggregate;broken gravel;Disposal, gravel and sand;2’000;kg;65.2;0.008;0.085;0.0178;0
3.022;Other solid building materials;aggregate;mixed granules;Disposal, gravel and sand;2’400;kg;41.3;0.002;0.053;0.0135;0
3.012;Other solid building materials;aggregate;round gravel;Disposal, gravel and sand;2’000;kg;59.7;0.004;0.069;0.0159;0
3.013;aggregate;aggregate;sand;Disposal, gravel and sand;2’000;kg;59.7;0.004;0.069;0.0159;0
3.014;sanitary;sanitary;sanitary ware;Disposal, building materials, mineral, unspecified;2’000;kg;4’690;0.4;11.1;2.38;0
3.02;wall;earth;rammed earth;Disposal, building materials, mineral, unspecified;2’000;kg;80;0;0.1;0.02;0
3.015;wall;clay;clay bricks;disposal, brick;1’700;kg;515;0.03;1.12;0.386;0
4.008;wall (brick adhesive), wall finishing, cladding;mortar and plaster;Construction adhesive/embedding mortar mineral;Disposal, mortar, plaster;1’400;kg;634;0.17;1.53;0.406;0
4.01;wall (brick adhesive), wall finishing, cladding;mortar and plaster;Construction adhesive/embedding mortar mineral lightweight aggregate;Disposal, mortar, plaster;1’100;kg;639;0.15;1.61;0.427;0
4.002;wall (brick adhesive), wall finishing, cladding;mortar and plaster;Organic construction adhesive/embedding mortar;Disposal, mortar, plaster;1’670;kg;1’400;0.2;4.2;0.78;0
4.017;wall (brick adhesive), wall finishing, cladding;mortar and plaster;gypsum-lime plaster;Disposal, mortar, plaster;925;kg;251;0.06;0.68;0.158;0
4.001;wall (brick adhesive), wall finishing, cladding;mortar and plaster;gypsum/white plaster;Disposal, mortar, plaster;1’100;kg;242;0.1;0.7;0.15;0
4.003;wall (brick adhesive), wall finishing, cladding;mortar and plaster;Plastic plaster (dispersion plaster);Disposal, mortar, plaster;1’540;kg;1740;0.24;5.2;0.972;0
4.013;wall (brick adhesive), wall finishing, cladding;mortar and plaster;Lime-cement/cement-lime plaster;Disposal, mortar, plaster;1’550;kg;396;0.14;0.72;0.264;0
4.004;wall (brick adhesive), wall finishing, cladding;mortar and plaster;clay plaster;Disposal, mortar, plaster;1’800;kg;96.5;0.019;0.173;0.033;0
4.015;wall (brick adhesive), wall finishing, cladding;mortar and plaster;Light plaster mineral;Disposal, mortar, plaster;1’000;kg;575;0.16;1.23;0.373;0
4.011;wall (brick adhesive), wall finishing, cladding;mortar and plaster;Silicate plaster (dispersion silicate plaster);Disposal, mortar, plaster;1’880;kg;1880;0.28;5.49;1.08;0
4.012;wall (brick adhesive), wall finishing, cladding;mortar and plaster;silicone resin plaster;Disposal, mortar, plaster;1’670;kg;2010;0.36;6.09;1.14;0
4.016;wall (brick adhesive), wall finishing, cladding;mortar and plaster;swamp lime plaster;Disposal, mortar, plaster;1’350;kg;747;0.13;1.77;0.511;0
4.005;flooring;mortar and plaster;Underlay anhydrite, 60 mm;Disposal, building materials, mineral, unspecified;2’000;kg;216;0.03;0.43;0.0916;0
4.006;flooring;mortar and plaster;Cement subfloor, 85 mm;Disposal, building materials, mineral, unspecified;1’850;kg;206;0.04;0.23;0.12;0
4.007;wall (brick adhesive), wall finishing, cladding;mortar and plaster;Thermal insulation plaster EPS;Disposal, mortar, plaster;250;kg;965;0.15;1.79;0.727;0
4.014;wall (brick adhesive), wall finishing, cladding;mortar and plaster;white cement plaster;Disposal, mortar, plaster;1’550;kg;508;0.14;0.9;0.354;0
4.009;wall (brick adhesive), wall finishing, cladding;mortar and plaster;cement plaster;Disposal, mortar, plaster;1’550;kg;392;0.13;0.66;0.261;0
5.008;system facade;glass/metal;Facade, mullion-transom, aluminium/glass1;Disposal, facade, mullion-transom, aluminium/glass;-;m2;349’000;74;723;193;0
5.022;façade panel;metal;Facade panel, aluminum composite, 4 mm;Disposal, facade panel, aluminum composite, 4 mm;7.1;m2;74’900;24;192;43;0
5.023;façade panel;plastics;Facade panel, high-pressure laminate panel (HPL), 8.1 mm;Disposal, HPL facade panels;11.6;m2;73’400;84;198;46;3
5.025;façade panel;mineral;Cladding panel, limestone, 30 mm;Disposal, facade, mineral, limestone;78;m2;11’000;2;26;6;0
5.024;façade panel;plastics;Facade panel, glass fiber reinforced plastic (GRP), 1.6 mm;Disposal, GRP facade panel;2.4;m2;31’700;4;75;22;0
5.004;Windows frame;metal;Aluminum window frames2;Disposal, building, window frames, aluminum;-;m2;247’000;77;554;133;0
05.004.01;Windows frame;metal;Aluminum window frame, WICLINE 75evo, made with Hydro CIRCAL 75R2;Disposal, building, window frames aluminum, WICLINE 75evo, made with Hydro CIRCAL 75R;-;m2;177’000;53.9;193;55.6;0
5.005;Windows frame;wood;window frame wood2;Disposal, building, window frames, wood;-;m2;78’000;190;172;36;8
05.005.01;Windows frame;wood;Window frame wood, Saphir integral 67/55, G. Baumgartner AG2;Disposal, buildings, window frames, wood, Saphir integral 67/55, G. Baumgartner AG;-;m2;59’300;114;139;25;4
5.006;Windows frame;wood-metal;Wood-metal window frames2;Disposal, building, window frames, wood-metal;-;m2;134’000;179;300;66;6
05.006.01;Windows frame;wood-metal;Wood-metal window frame, Saphir integral 55/55, G. Baumgartner AG2;Disposal, buildings, window frames, wood-metal, Saphir integral 55/55, G. Baumgartner AG;-;m2;79’600;113;193;38;4
5.007;Windows frame;plastics;Plastic/PVC window frame2;Disposal, buildings, window frames, plastic;-;m2;115’000;15;328;64;0
5.001;Windows glazing;glass;Double insulating glazing, Ug value 1.1 W/m2K, thickness 24 mm3;Disposal, double insulating glazing, float/ESG, Ug value 1.1 W/m2K, thickness 24 mm;-;m2;70’800;10;167;44.4;0
5.009;Windows glazing;glass;Double insulating glazing, Ug value 1.1 W/m2K, thickness 18mm3;Disposal, double insulating glazing, Ug value 1.1 W/m2K, thickness 18mm;-;m2;79’000;13;195;48.6;0
5.01;Windows glazing;glass;Double insulating glazing, ESG, Ug value 1.1 W/m2K3;Disposal, double insulating glazing, float/ESG, Ug value 1.1 W/m2K, thickness 24 mm;-;m2;87’100;19;216;52.2;0
5.002;Windows glazing;glass;Double insulating glazing, laminated safety glass, Ug value 1.1 W/m2K3;Disposal, double glazing, float/ESG/VSG, Ug value 1.1 W/m2K;-;m2;128’000;21;324;79.4;0
5.011;Windows glazing;glass;Double insulating glazing, ESG/VSG, Ug value 1.1 W/m2K3;Disposal, double glazing, float/ESG/VSG, Ug value 1.1 W/m2K;-;m2;145’000;29;373;87.2;0
5.003;Windows glazing;glass;Triple glazing, Ug value 0.5 W/m2K, thickness 36 mm3;Disposal, triple glazing, Ug value 0.5 W/m2K, thickness 36 mm;-;m2;128’000;23;320;78.4;0
5.012;Windows glazing;glass;Triple glazing, Ug value 0.6 W/m2K, thickness 40 mm3;Disposal, triple glazing, Ug value 0.6 W/m2K, thickness 40 mm;-;m2;110’000;16;255;67.9;0
5.013;Windows glazing;glass;Triple glazing, ESG/ESG, Ug value 0.6 W/m2K3;Disposal, triple glazing, Ug value 0.6 W/m2K, thickness 40 mm;-;m2;143’000;33;353;83.4;0
5.014;Windows glazing;glass;Triple glazing, ESG/ESG/ESG, Ug value 0.6 W/m2K3;Disposal, triple glazing, Ug value 0.6 W/m2K, thickness 40 mm;-;m2;159’000;41;402;91.2;0
5.015;Windows glazing;glass;Triple glazing, laminated safety glass, Ug value 0.6 W/m2K3;Disposal, triple glazing, float/ESG/VSG, Ug value 0.6 W/m2K;-;m2;168’000;27;412;103;0
5.016;Windows glazing;glass;Triple glazing, ESG/VSG, Ug value 0.6 W/m2K3;Disposal, triple glazing, float/ESG/VSG, Ug value 0.6 W/m2K;-;m2;186’000;35;465;112;0
5.02;sun protection;plaster base board;Plaster base board bonded with synthetic resin 13 mm;Disposal, plaster base board bonded with synthetic resin;6.3;m2;16700;3.58;44.3;8.12;0
5.021;sun protection;plaster base board;Plaster base board mineral bound 12.5 mm;Disposal, plaster base board bound with minerals;14.4;m2;9940;2.44;19.1;6.32;0
5.026;sun protection;Frame extension;Frame extension, PVC;Disposal, frame widening, PVC;15;m2;99800;41.8;306;69.7;1
5.027;sun protection;Frame extension;Frame extension, chipboard;Disposal, frame widening, chipboard;17.8;m2;43600;94.4;124;26.1;7
5.018;sun protection;Sun protection;Sun protection, motorized exhibition gates4;Disposal, sun protection, motorized exhibition blinds;-;m2;151’000;36;283;68;0
5.017;sun protection;Sun protection;Sun protection, motorized slat blinds4;Disposal, sun protection, venetian blinds motorized;-;m2;133’000;32;249;60;0
5.019;sun protection;Sun protection;Sun protection, motorized shutters4;Disposal, sun protection, shutters motorized;-;m2;168’000;44;314;75;0
6.001;metal;sheet;Aluminum sheet, bare;Disposal, non-ferrous metals;2’690;kg;12’500;5;25;5.59;0
6.002;metal;profile;Aluminum profile, blank;Disposal, non-ferrous metals;2’690;kg;11’500;5;26;5.7;0
06.002.01;metal;profile;Aluminum profile bright, WICONA, made with Hydro CIRCAL 75R;Disposal, non-ferrous metals;2’690;kg;12’700;4.3;8.9;2.67;0
6.003;metal;reinforcement;reinforcement steel;Disposal, reinforcing steel;7’850;kg;2’930;0.4;5;1.52;0
6.014;metal;metal;Lead;Disposal, non-ferrous metals;11’340;kg;3’810;0.2;3.8;1.02;0
6.004;metal;sheet;Chrome-nickel sheet steel 18/8 blank;disposal, steel;7’900;kg;9’710;2.4;14.6;4.12;0
6.005;metal;sheet;18/8 tinned chromium-nickel sheet steel;disposal, steel;7’900;kg;13’000;2.7;22.3;5.88;0
6.006;metal;sheet;Bright chrome steel sheet;disposal, steel;7’700;kg;7’080;1;8.5;2.74;0
6.007;metal;sheet;Tinned chrome steel sheet;disposal, steel;7’700;kg;10’400;1.2;16.2;4.5;0
6.008;metal;sheet;Copper sheet, bare;Disposal, non-ferrous metals;8’900;kg;24’500;1.6;8.9;2.21;0
6.009;metal;sheet;Sheet brass/architectural bronze;Disposal, non-ferrous metals;8’300;kg;25’500;1.9;11.1;2.72;0
6.01;metal;sheet;Sheet steel, blank;disposal, steel;7’850;kg;5’270;0.6;7.8;2.8;0
6.011;metal;sheet;Galvanized steel sheet;disposal, steel;7’850;kg;15’200;1.4;15.6;4.49;0
6.012;metal;profile;Steel profile, blank;disposal, steel;7’850;kg;1’300;0.2;3.4;0.738;0
6.013;metal;sheet;titanium zinc sheet;Disposal, non-ferrous metals;7’200;kg;27’800;2.6;17.5;4.03;0
7.001;wood;panel;3- and 5-layer solid wood panel;Disposal, three-layer board;453;kg;1’020;13.3;2.2;0.471;0
7.021;wood;timber;laminated timber;Disposal, glued laminated timber;439;kg;792;8.6;1.6;0.343;0
7.003;wood;timber;glued laminated timber;Disposal, glued laminated timber;439;kg;772;8.1;1.54;0.336;0
07.003.01;wood;timber;Glued laminated timber, Swiss production;Disposal, glued laminated timber;439;kg;683;8;1.2;0.25;0.45
7.002;wood;timber;glued laminated timber;Disposal, glued laminated timber;439;kg;772;8.1;1.54;0.336;0.446
07.002.01;wood;timber;Glued laminated timber, Swiss production;Disposal, glued laminated timber;439;kg;683;8;1.2;0.25;0.45
7.02;wood;board;cross laminated timber;Disposal, chipboard, 10% binder;436;kg;884;8.1;1.8;0.397;0.449
07.020.01;wood;board;Cross laminated timber, Swiss production;Disposal, chipboard, 10% binder;424;kg;745;5.7;1.6;0.281;0.448
7.022;wood;board;veneer plywood;Disposal, chipboard, 10% binder;823;kg;1’980;9.2;5.1;1.02;0
7.004;wood;board;hardboard;Disposal, fiberboard hard;955;kg;1’770;7;4.1;1.07;0
7.005;wood;board;Wood wool lightweight board, cement-bound;Disposal, composite materials, organo-mineral;400;kg;773;2;1.28;0.536;0
7.023;wood;board;structural timber;Disposal, fiberboard hard;436;kg;691;8.3;1.25;0.29;0
7.008;wood;solid wood;Solid beech / oak, kiln dried, planed;Disposal, wood and wood-based materials, solid wood;675;kg;438;7.3;0.66;0.153;0
07.008.01;wood;solid wood;Solid beech / oak wood, kiln dried, planed, Swiss production;Disposal, wood and wood-based materials, solid wood;675;kg;398;7.4;0.6;0.12;0.45
7.007;wood;solid wood;Solid beech / oak, kiln dried, rough;Disposal, wood and wood-based materials, solid wood;675;kg;393;7.1;0.57;0.136;0
07.007.01;wood;solid wood;Solid beech / oak wood, kiln dried, rough, Swiss production;Disposal, wood and wood-based materials, solid wood;675;kg;357;7.2;0.5;0.11;0.45
7.006;wood;solid wood;Solid wood beech / oak, air-dried, rough;Disposal, wood and wood-based materials, solid wood;705;kg;324;6.2;0.48;0.121;0
07.006.01;wood;solid wood;Solid beech / oak wood, air-dried, rough, Swiss production;Disposal, wood and wood-based materials, solid wood;705;kg;291;6.3;0.4;0.1;0.41
7.011;wood;solid wood;Solid wood spruce / fir / larch, chamber cut, planed;Disposal, wood and wood-based materials, solid wood;465;kg;478;6.1;0.78;0.174;0
07.011.01;wood;solid wood;Solid wood spruce / fir / larch, chamber-tr., planed, Swiss production;Disposal, wood and wood-based materials, solid wood;465;kg;460;5.9;0.7;0.16;0.45
07.011.02;wood;solid wood;Solid wood spruce / fir, chamber-tr., solid wood house holzpur;Disposal, wood and wood-based materials, solid wood;420;kg;434;10;0.5;0.14;0.45
7.01;wood;solid wood;Solid wood spruce / fir / larch, air dried, planed;Disposal, wood and wood-based materials, solid wood;485;kg;402;5.2;0.67;0.157;0
07.010.01;wood;solid wood;Solid spruce / fir / larch wood, air dried, planed, Swiss production;Disposal, wood and wood-based materials, solid wood;485;kg;387;5.1;0.6;0.14;0.41
7.009;wood;solid wood;Solid wood spruce / fir / larch, air-dried, rough;Disposal, wood and wood-based materials, solid wood;485;kg;318;5;0.51;0.13;0
07.009.01;wood;solid wood;Solid spruce / fir / larch wood, air-dried, rough, Swiss production;Disposal, wood and wood-based materials, solid wood;485;kg;307;4.9;0.5;0.12;0.41
7.012;wood;board;Medium-density fibreboard (MDF), UF bonded;Disposal, Medium Density Fibreboard (MDF);685;kg;1’550;5.9;4.5;0.956;0
7.013;wood;board;OSB panel, PF bonded, wet area;Disposal, chipboard, 10% binder;605;kg;1’030;8.3;2.7;0.565;0
7.024;wood;board;tubular chipboard;Disposal, chipboard, 10% binder;272;kg;1’350;6.9;3.7;0.815;0
7.015;wood;board;Chipboard, PF bonded, wet area;Disposal, chipboard, 10% binder;640;kg;889;4.4;2.56;0.531;0
7.016;wood;board;Chipboard, UF bonded, coated, dry area;Disposal, chipboard, 10% binder, 3.5% MF-bound;640;kg;1’210;4.7;3.7;0.737;0
7.014;wood;board;Chipboard, UF bonded, dry area;Disposal, chipboard, 10% binder;640;kg;889;4.4;2.6;0.531;0
7.018;wood;board;Plywood/Multiplex, PF bonded, wet area;Disposal, chipboard, 10% binder;500;kg;2’880;10;7;1.43;0
7.017;wood;board;Plywood/multiplex, UF bonded, dry area;Disposal, chipboard, 10% binder;500;kg;2’150;10;4.7;0.95;0
7.019;wood;timber;laminated timber, beech;;;;;;;;
07.019.01;wood;timber;Laminated timber, beech, fagus;Disposal, laminated timber, beech, fagus;700;kg;1’010;9.5;1.9;0.37;0.48
8.001;adhesives, sealants, paints;sealants;2-component adhesive;Disposal, adhesives, sealants, paints;1’500;kg;10’100;0.4;24.3;4.84;0
8.002;adhesives, sealants, paints;sealants;hot bitumen;Disposal, adhesives, sealants, paints;1’000;kg;2’050;0.1;15;1.1;0
8.003;adhesives, sealants, paints;sealants;rubber sealant;Disposal, adhesives, sealants, paints;1’500;kg;6’880;0.3;24.4;2.42;0
8.004;adhesives, sealants, paints;sealants;polysulfide sealant;Disposal, adhesives, sealants, paints;1’600;kg;2’890;0.4;7.8;1.72;0
8.005;adhesives, sealants, paints;sealants;silicone grout;Disposal, adhesives, sealants, paints;1’000;kg;4’580;1.9;14.5;2.91;0
9.001;Sealing membranes and protective films;vapor barrier;Bituminous vapor barrier;Disposal, sealing sheeting and protective films, bitumen vapor barrier;1’100;kg;5’230;0.7;13.5;3.64;0
9.002;Sealing membranes and protective films;vapor barrier;Polyethylene (PE) vapor barrier;Disposal, sealing sheets and protective films, PE vapor barrier;920;kg;6’930;0.9;24.8;5.42;0
9.003;Sealing membranes and protective films;sealing membrane;Bituminous sealing membrane;Disposal, sealing sheeting and protective films, bitumen vapor barrier;1’100;kg;4’360;0.3;12.3;3.34;0
